16, 256, 0.000848593340070922
16, 320, 0.0008548732833333334
16, 960, 0.0009176712975177306
16, 1024, 0.0009239498223404257
16, 896, 0.0009113913542553192
16, 1088, 0.000930229765602837
16, 1152, 0.0009365097088652483
16, 832, 0.0009051114109929079
16, 384, 0.0008611532265957448
16, 1664, 0.0009867478365248228
16, 1408, 0.0009616294819148936
16, 1216, 0.0009427896521276597
16, 512, 0.0008737131131205674
16, 1344, 0.0009553495386524823
16, 576, 0.0008799930563829788
16, 1280, 0.0009490695953900709
16, 1472, 0.0009679080067375887
16, 768, 0.0008988314677304965
16, 1600, 0.0009804678932624114
16, 1536, 0.0009741879500000001
16, 2112, 0.0010307060209219859
16, 2560, 0.0010746698790780143
16, 2880, 0.0011060681769503547
16, 1792, 0.0009993077230496456
16, 2688, 0.0010872283471631207
16, 704, 0.0008925515244680852
16, 3008, 0.0011186280634751774
16, 1920, 0.0010118661911347518
16, 2752, 0.0010935082904255321
16, 3456, 0.0011625848294326243
16, 1728, 0.0009930277797872342
16, 448, 0.0008674331698581561
16, 2048, 0.0010244260776595747
16, 640, 0.0008862715812056739
16, 3328, 0.0011500263613475178
16, 2304, 0.0010495444322695037
16, 2432, 0.0010621043187943264
16, 2176, 0.0010369859641843973
16, 2240, 0.0010432644890070923
16, 3840, 0.001200263070567376
16, 1856, 0.0010055862478723404
16, 3136, 0.0011311865315602838
16, 3200, 0.0011374664748226952
16, 2496, 0.0010683842620567378
16, 3264, 0.0011437464180851064
16, 3072, 0.0011249065882978724
16, 3392, 0.0011563063046099293
16, 4032, 0.00121910290035461
16, 3712, 0.0011877046024822697
16, 3520, 0.0011688647726950357
16, 2368, 0.0010558243755319152
16, 2816, 0.0010997882336879433
16, 3904, 0.0012065430138297872
16, 4096, 0.0012253828436170212
16, 2624, 0.0010809484039007093
16, 3968, 0.0012128229570921986
16, 3648, 0.0011814246592198583
16, 3776, 0.001193984545744681
16, 2944, 0.001112348120212766
16, 3584, 0.001175144715957447
16, 1984, 0.0010181461343971633
